gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRMZM5G847520,0.60665966,0.293254394,0.672878732,0.435820573,0.662966916,NA
GRMZM5G847530,904.8912014,-0.365089668,0.252686516,-1.444832415,0.148504964,0.342533304
GRMZM5G847599,0.466383749,-0.374573703,0.626249248,-0.5981224,0.549758265,NA
GRMZM5G847615,719.5127103,0.152123382,0.246612193,0.616852638,0.537331929,0.744923499
GRMZM5G847669,0,NA,NA,NA,NA,NA
GRMZM5G847707,244.8641132,-0.942167538,0.446140517,-2.111817918,0.03470207,0.123156692
GRMZM5G847767,0.546978807,0.447065441,0.660392907,0.676968872,0.498425705,NA
GRMZM5G847923,0.554317,-0.003824746,0.662973796,-0.005769076,0.995396969,NA
GRMZM5G847979,0,NA,NA,NA,NA,NA
GRMZM5G847982,221.7362594,3.515284624,0.401937782,8.745842718,2.21E-18,2.26E-16
GRMZM5G848080,1.99874636,0.083026484,0.956138413,0.086835215,0.930802496,0.974119309
GRMZM5G848124,13.65423825,-0.202441224,0.761356396,-0.265895479,0.790319707,0.906238281
GRMZM5G848138,492.8267044,-0.659101757,0.322826157,-2.041661568,0.041185113,0.139482908
GRMZM5G848148,0,NA,NA,NA,NA,NA
GRMZM5G848182,21.80881688,0.688992578,0.674088347,1.022110205,0.306728744,0.5425872
GRMZM5G848185,0.0770652,-0.004909236,0.526531024,-0.009323736,0.992560843,NA
GRMZM5G848205,1.137559676,-0.52890954,0.815305509,-0.648725581,0.516515766,NA
GRMZM5G848268,0,NA,NA,NA,NA,NA
GRMZM5G848269,114.6833559,-2.332328437,0.741956868,-3.143482508,0.001669504,0.011737279
GRMZM5G848285,0,NA,NA,NA,NA,NA
GRMZM5G848365,0,NA,NA,NA,NA,NA
GRMZM5G848435,0,NA,NA,NA,NA,NA
GRMZM5G848448,0,NA,NA,NA,NA,NA
GRMZM5G848503,25.17601284,-0.630841001,0.887309046,-0.710959731,0.47710919,0.698667854
GRMZM5G848516,2.845774321,-0.774580859,0.937905703,-0.825862191,0.40888227,0.640928441
GRMZM5G848520,1.132766085,-1.345784993,0.890859609,-1.510658896,0.13087538,NA
GRMZM5G848542,0.175257969,-0.536477822,0.551608518,-0.972569864,0.330767127,NA
GRMZM5G848550,312.9460595,-2.010124252,0.503167685,-3.994939091,6.47E-05,0.000754045
GRMZM5G848602,63.11074493,-1.083619009,0.456933303,-2.371503677,0.01771587,0.074130159
GRMZM5G848603,2645.556547,-0.098577338,0.291156826,-0.338571274,0.734932726,0.875158922
GRMZM5G848608,355.2455437,0.845596107,0.307957796,2.745818156,0.006036021,0.03239407
GRMZM5G848676,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM5G848692,726.871259,-0.234739081,0.266823894,-0.879752852,0.378993211,0.613792683
GRMZM5G848696,634.5087531,0.534625224,0.371401974,1.43947868,0.150014946,0.344929325
GRMZM5G848733,21.72753266,1.080064567,0.838240506,1.288490069,0.197575424,0.411424677
GRMZM5G848739,22.26732153,-2.462440577,0.71344689,-3.451470057,0.000557542,0.004695496
GRMZM5G848747,0,NA,NA,NA,NA,NA
GRMZM5G848768,2980.119861,-0.344894,0.239554957,-1.439728089,0.149944343,0.344886254
GRMZM5G848822,4.742349592,0.582576676,0.890228795,0.654412303,0.51284621,0.726322423
GRMZM5G848838,0,NA,NA,NA,NA,NA
GRMZM5G848857,623.7456467,-0.193859313,0.325430852,-0.595700475,0.551375341,0.755054283
GRMZM5G848876,1.856138787,-1.917970693,0.894242074,-2.144800328,0.031968815,NA
GRMZM5G848879,0.506513293,-0.003064808,0.612134504,-0.005006756,0.996005203,NA
GRMZM5G848897,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM5G848942,0,NA,NA,NA,NA,NA
GRMZM5G848945,911.0200166,-0.030493995,0.273385688,-0.111542033,0.911186536,0.965457297
GRMZM5G849018,0.175257969,-0.536477822,0.551608518,-0.972569864,0.330767127,NA
GRMZM5G849087,29.36964707,-0.364778274,0.633239249,-0.57605127,0.564580528,0.764296102
GRMZM5G849091,0,NA,NA,NA,NA,NA
GRMZM5G849099,1.473467501,0.186547298,0.923753689,0.201944848,0.839959841,NA
GRMZM5G849107,2764.214083,0.636941651,0.345591081,1.843050024,0.065321707,0.194371909
GRMZM5G849132,0.176191446,-0.004830102,0.537430749,-0.008987394,0.992829193,NA
GRMZM5G849149,0.332389037,0.232000608,0.606234689,0.38269108,0.701948829,NA
GRMZM5G849152,1.975397944,-0.503009158,0.949212324,-0.529922701,0.596165526,0.787270026
GRMZM5G849164,1.207056689,-0.152039643,0.898794279,-0.169159558,0.865671139,NA
GRMZM5G849223,2.013323633,-0.97696293,0.915789975,-1.066798018,0.286063054,0.519684441
GRMZM5G849243,41.19327639,-2.292599376,0.542148944,-4.228726072,2.35E-05,0.000312956
GRMZM5G849275,156.531208,0.700411867,0.3190819,2.195084919,0.028157507,0.105090801
GRMZM5G849284,13.21157262,-2.246006683,0.799963429,-2.807636703,0.004990649,0.027990575
GRMZM5G849435,3.161276227,-0.420475267,0.953775532,-0.440853485,0.65931907,0.828420707
GRMZM5G849471,64.09620319,-2.136507646,0.705188368,-3.0296978,0.002447985,0.01601245
GRMZM5G849473,2.849705763,0.61742095,0.954045175,0.647161126,0.517527667,0.729831828
GRMZM5G849499,0.477324357,0.450048113,0.626789094,0.718021607,0.472743964,NA
GRMZM5G849527,24.73836756,-4.866379171,0.824974838,-5.898821333,3.66E-09,1.13E-07
GRMZM5G849530,495.0779184,-0.407160138,0.251508685,-1.618871088,0.105475003,0.270283642
GRMZM5G849593,0,NA,NA,NA,NA,NA
GRMZM5G849600,72.38049152,1.137814854,0.649625943,1.751492326,0.079861142,0.222964421
GRMZM5G849788,26.73472873,-1.348015005,0.606299453,-2.223348544,0.026192307,0.099515798
GRMZM5G849791,0,NA,NA,NA,NA,NA
GRMZM5G849851,0,NA,NA,NA,NA,NA
GRMZM5G849889,9.508871369,0.475975678,0.779504823,0.610612871,0.5414559,0.747919926
GRMZM5G849915,0,NA,NA,NA,NA,NA
GRMZM5G849919,9.825509473,0.133278218,0.85987891,0.154996496,0.876824079,0.949356954
GRMZM5G849959,433.9252817,0.07865747,0.298693087,0.263338768,0.792289481,0.90728659
GRMZM5G849971,7.83236803,-0.22639235,0.934240623,-0.242327666,0.808526278,0.916175914
GRMZM5G849989,2.084051283,0.191476877,0.94057445,0.203574397,0.838686102,0.932083723
GRMZM5G850015,564.6489626,-0.534282149,0.287746504,-1.856780678,0.063342364,0.190334822
GRMZM5G850019,653.6863371,2.199247046,0.286388594,7.679241046,1.60E-14,1.04E-12
GRMZM5G850027,98.95609514,-6.169023311,0.66311371,-9.30311532,1.36E-20,1.73E-18
GRMZM5G850036,0.803923977,-0.397943351,0.871486856,-0.456625764,0.647940058,NA
GRMZM5G850092,56.71352786,1.266093319,0.505858751,2.502859381,0.012319448,0.05644971
GRMZM5G850094,0,NA,NA,NA,NA,NA
GRMZM5G850100,0,NA,NA,NA,NA,NA
GRMZM5G850129,4.84619,1.874809615,0.954453711,1.964275055,0.049498203,0.159705714
GRMZM5G850199,2.587142806,-0.896060793,0.951516301,-0.941718804,0.346336625,0.582444962
GRMZM5G850355,602.2146488,0.448133513,0.271588714,1.650044678,0.098933798,0.258421067
GRMZM5G850455,8.188280071,0.184899103,0.904228048,0.204482823,0.837976214,0.931878884
GRMZM5G850556,1.916149946,-1.500354519,0.940412685,-1.595421396,0.110618034,0.279066094
GRMZM5G850567,0.940164477,0.32484789,0.886305897,0.366518931,0.713977889,NA
GRMZM5G850569,0,NA,NA,NA,NA,NA
GRMZM5G850577,4.800697298,-0.02813831,0.929073286,-0.030286427,0.975838622,0.991420429
GRMZM5G850595,0,NA,NA,NA,NA,NA
GRMZM5G850607,112.9070929,-1.980106981,0.399543529,-4.955923038,7.20E-07,1.43E-05
GRMZM5G850640,12.94561788,1.373053242,0.812049813,1.690848542,0.090865733,0.243959726
GRMZM5G850657,0,NA,NA,NA,NA,NA
GRMZM5G850758,0.247171979,-0.314789323,0.5900856,-0.533463827,0.593712544,NA
GRMZM5G850786,14.42055239,-1.444972563,0.74957224,-1.927729559,0.053888773,0.169472132
GRMZM5G850848,0,NA,NA,NA,NA,NA
GRMZM5G850850,0,NA,NA,NA,NA,NA
GRMZM5G850888,1.612493593,0.044312009,0.947613199,0.046761705,0.96270315,NA
GRMZM5G850904,0.456904194,-0.573580336,0.695262102,-0.824984325,0.40938049,NA
GRMZM5G850922,0.72350051,-0.003598524,0.6931675,-0.005191421,0.995857864,NA
GRMZM5G850924,3.233557318,-0.432609846,0.949400101,-0.455666527,0.648629796,0.821385137
GRMZM5G850966,3923.160399,-0.128331526,0.231436677,-0.554499519,0.579237035,0.775308917
GRMZM5G850986,0,NA,NA,NA,NA,NA
GRMZM5G850997,1.73780741,-1.073225623,0.935828973,-1.146818119,0.251456799,NA
GRMZM5G851009,0,NA,NA,NA,NA,NA
GRMZM5G851026,610.8744283,-0.003086561,0.243441096,-0.012678883,0.989883986,0.995356391
GRMZM5G851032,8.49391657,-0.33843461,0.815726423,-0.414887394,0.678224339,0.839857728
GRMZM5G851051,10010.20141,0.453510644,0.32303091,1.40392337,0.16034167,0.360112063
GRMZM5G851103,344.4900873,-0.9338121,0.273935,-3.408882028,0.000652297,0.005374376
GRMZM5G851130,0.621465703,-0.007014753,0.712820655,-0.009840839,0.992148273,NA
GRMZM5G851140,1.854206379,1.444982556,0.882597263,1.637193561,0.101590032,NA
GRMZM5G851207,15.50188212,4.026646124,0.857863166,4.69380932,2.68E-06,4.63E-05
GRMZM5G851215,0,NA,NA,NA,NA,NA
GRMZM5G851266,109.4590932,0.798026754,0.722336851,1.104784773,0.26925286,0.501474024
GRMZM5G851347,0,NA,NA,NA,NA,NA
GRMZM5G851394,0.389672443,0.306307174,0.618230806,0.495457636,0.620277119,NA
GRMZM5G851403,2.728393223,-2.541502493,0.93084553,-2.730316053,0.006327363,0.033703696
GRMZM5G851405,89.48221841,0.147709682,0.377392974,0.391394892,0.695505367,0.850641458
GRMZM5G851468,0,NA,NA,NA,NA,NA
GRMZM5G851485,6.210221422,-0.74422919,0.862982447,-0.862392037,0.388471821,0.622289047
GRMZM5G851490,56.87648491,-0.872930248,0.672021177,-1.29896241,0.19395683,0.406499278
GRMZM5G851500,0,NA,NA,NA,NA,NA
GRMZM5G851515,3.018694298,-0.746240437,0.947818401,-0.787324277,0.431092062,0.659836814
GRMZM5G851564,53.60836966,-0.69605328,0.616275484,-1.129451516,0.258707411,0.489221017
GRMZM5G851617,75.2490694,-0.802758753,0.482547413,-1.663585237,0.096195344,0.253207776
GRMZM5G851654,1721.416329,0.560692351,0.255181089,2.197233165,0.028003798,0.104575824
GRMZM5G851655,3.611284587,-0.529182985,0.941618462,-0.561993001,0.574120787,0.771477639
GRMZM5G851698,2960.897333,-0.394927092,0.263285114,-1.499997804,0.133614971,0.318467465
GRMZM5G851708,0.270016287,0.395012498,0.594919016,0.663976923,0.506705081,NA
GRMZM5G851734,2.036935234,-0.013078954,0.853910994,-0.015316531,0.987779654,0.994884859
GRMZM5G851744,0,NA,NA,NA,NA,NA
GRMZM5G851753,5.703587074,-1.831690982,0.911371221,-2.009818766,0.044450374,0.147812221
GRMZM5G851769,26.01396012,0.18737478,0.640263809,0.292652462,0.76978781,0.895122612
GRMZM5G851807,360.2458232,0.453917489,0.268523697,1.690418741,0.090947872,0.244130965
GRMZM5G851815,2044.891879,-0.50775411,0.311861127,-1.628141716,0.10349484,0.266616501
GRMZM5G851838,0.217673628,-0.003871991,0.574275279,-0.006742395,0.994620388,NA
GRMZM5G851862,57.71224145,1.609349948,0.488124223,3.297008982,0.000977204,0.007563944
GRMZM5G851914,189.4169256,0.017455061,0.44993187,0.038794898,0.969053912,0.989042866
GRMZM5G851921,0,NA,NA,NA,NA,NA
GRMZM5G851925,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM5G851929,191.4082794,0.228031725,0.374526941,0.608852662,0.542622104,0.74872472
GRMZM5G851965,2.097457906,0.526018698,0.925027946,0.568651683,0.569592544,0.767583884
GRMZM5G852010,0,NA,NA,NA,NA,NA
GRMZM5G852028,0.175257969,-0.536477822,0.551608518,-0.972569864,0.330767127,NA
GRMZM5G852073,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM5G852096,282.5104239,-0.772909213,0.498247579,-1.551255332,0.120840507,0.297232192
GRMZM5G852097,1.996601074,0.763149328,0.94261423,0.809609386,0.418164712,0.64917762
GRMZM5G852144,0,NA,NA,NA,NA,NA
GRMZM5G852159,0,NA,NA,NA,NA,NA
GRMZM5G852170,1.435306178,-0.418941021,0.940196754,-0.44558867,0.655894397,NA
GRMZM5G852177,42.11257994,-0.735531661,0.569248082,-1.292110917,0.196318736,0.409641699
GRMZM5G852185,1257.809999,-0.236159844,0.333603155,-0.707906506,0.479003319,0.699938257
GRMZM5G852229,0.519255599,0.213649808,0.631857504,0.338129732,0.735265426,NA
GRMZM5G852325,4.453649231,-0.401610869,0.95609725,-0.420052322,0.674447232,0.837599439
GRMZM5G852329,595.5132992,-0.605668993,0.302035159,-2.00529301,0.044931732,0.148888992
GRMZM5G852338,523.2254173,-1.359259944,0.39329764,-3.456059246,0.000548135,0.004633882
GRMZM5G852378,105.4734076,-0.390285517,0.385178356,-1.013259209,0.310936366,0.547316352
GRMZM5G852396,523.4141553,0.932780711,0.281126512,3.318010478,0.000906611,0.007089745
GRMZM5G852502,11856.14117,-0.168955735,0.268158114,-0.630060123,0.528655248,0.738373857
GRMZM5G852505,181.1326505,-5.41061623,0.517624384,-10.45278468,1.42E-25,2.80E-23
GRMZM5G852533,47.90072198,-2.024766554,0.501310354,-4.038948205,5.37E-05,0.000644685
GRMZM5G852608,10.92870659,-0.049821016,0.956022504,-0.052112806,0.958438809,0.985625908
GRMZM5G852663,0,NA,NA,NA,NA,NA
GRMZM5G852665,0.332389037,0.232000608,0.606234689,0.38269108,0.701948829,NA
GRMZM5G852703,9.260050291,-3.339695258,0.914972394,-3.650050298,0.000262189,0.002461411
GRMZM5G852704,153.5036491,-1.758846821,0.449332828,-3.914351924,9.06E-05,0.001009994
GRMZM5G852776,101.6216511,0.818534659,0.4145636,1.974448936,0.048330718,0.157077873
GRMZM5G852779,169.603964,2.270891499,0.426301849,5.326956714,9.99E-08,2.36E-06
GRMZM5G852794,0.270016287,0.395012498,0.594919016,0.663976923,0.506705081,NA
GRMZM5G852801,10.02936242,-1.017245342,0.738488772,-1.377468935,0.168367313,0.371095331
GRMZM5G852833,292.3232442,0.025431123,0.335343818,0.075835968,0.9395496,0.977855534
GRMZM5G852876,6.742544446,-0.225233923,0.83106155,-0.271019545,0.786376,0.904369804
GRMZM5G852877,136.9719722,1.312877493,0.368271477,3.564971967,0.000363895,0.003270751
GRMZM5G852886,0.618034816,-0.460308003,0.698461187,-0.659031614,0.509875468,NA
GRMZM5G852911,1.616473814,-0.38738565,0.923540669,-0.419457056,0.674882133,NA
GRMZM5G852968,17314.43503,-0.33688672,0.387925307,-0.868431922,0.385157926,0.619385068
GRMZM5G853065,0,NA,NA,NA,NA,NA
GRMZM5G853066,0.19178061,0.307036884,0.574026817,0.534882474,0.592731128,NA
GRMZM5G853191,35.92466093,-0.960518927,0.52004637,-1.84698708,0.064749013,0.193381779
GRMZM5G853202,0,NA,NA,NA,NA,NA
GRMZM5G853245,25.12090231,-0.571523266,0.821536165,-0.695676333,0.486631551,0.705772315
GRMZM5G853281,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM5G853301,0.982853399,-1.191529514,0.736002817,-1.618919774,0.105464526,NA
GRMZM5G853305,8.35914491,-0.894248137,0.863324924,-1.035818743,0.300286712,0.535247328
GRMZM5G853361,188.6636635,-0.055005296,0.32107551,-0.171315764,0.863975486,0.943512032
GRMZM5G853392,59.73511913,0.429845014,0.509498751,0.843662548,0.398858001,0.631886734
GRMZM5G853409,1.634977001,0.040410786,0.914344095,0.044196476,0.964747791,NA
GRMZM5G853439,0,NA,NA,NA,NA,NA
GRMZM5G853479,231.9694635,1.184149096,0.403085738,2.937710229,0.003306459,0.020351443
GRMZM5G853513,208.7290562,0.244359756,0.280373095,0.871552086,0.383452779,0.617809903
GRMZM5G853712,0.098017472,-0.004881415,0.531784293,-0.009179314,0.99267607,NA
GRMZM5G853717,0,NA,NA,NA,NA,NA
GRMZM5G853723,2.577358378,0.214748496,0.933319215,0.230091155,0.818020938,0.921672733
GRMZM5G853742,6.105778339,-2.333817488,0.93644591,-2.492207464,0.012695186,0.057795475
GRMZM5G853749,0,NA,NA,NA,NA,NA
GRMZM5G853836,29.94854984,1.384369404,0.553832391,2.499617984,0.012432729,0.056868436
GRMZM5G853844,8.422048716,-0.528767294,0.896787654,-0.589623744,0.55544293,0.757839232
GRMZM5G853854,212.6177402,1.689143522,0.564642755,2.991526073,0.002775868,0.017703917
GRMZM5G853905,0.79705949,0.327793229,0.771897672,0.424658916,0.671085337,NA
GRMZM5G853930,0.187526275,0.592594968,0.569927693,1.039772195,0.29844575,NA
GRMZM5G853950,1.82194954,0.10848033,0.949277174,0.114276771,0.909018396,NA
GRMZM5G853963,0,NA,NA,NA,NA,NA
GRMZM5G853974,3.075099986,-0.356238426,0.943150105,-0.377711272,0.705645093,0.85719087
GRMZM5G853988,0.247893538,0.262151212,0.590938844,0.443618176,0.657318663,NA
GRMZM5G854008,0,NA,NA,NA,NA,NA
GRMZM5G854036,7.033395648,-2.011661363,0.876167456,-2.295978183,0.021677129,0.08655643
GRMZM5G854045,752.4222656,1.27827618,0.260690224,4.90342968,9.42E-07,1.81E-05
GRMZM5G854065,0,NA,NA,NA,NA,NA
GRMZM5G854138,2010.317504,0.238578222,0.44979856,0.530411263,0.595826819,0.787068891
GRMZM5G854146,0,NA,NA,NA,NA,NA
GRMZM5G854185,11.21113431,-0.363893195,0.740418695,-0.491469486,0.623094429,0.805127255
GRMZM5G854199,0,NA,NA,NA,NA,NA
GRMZM5G854210,3.425377749,2.291719361,0.945608719,2.423538737,0.015370114,0.066631386
GRMZM5G854264,1.801080236,-0.268434142,0.935330067,-0.286994026,0.774116894,NA
GRMZM5G854284,40.47497436,-1.354929989,0.840702776,-1.611663513,0.107035182,0.272986929
GRMZM5G854292,0,NA,NA,NA,NA,NA
GRMZM5G854301,590.0316443,0.472161212,0.234574586,2.012840434,0.044131419,0.147026297
GRMZM5G854334,407.8261955,0.110860255,0.302202126,0.366841415,0.713737313,0.862349785
GRMZM5G854345,0,NA,NA,NA,NA,NA
GRMZM5G854391,0.693586802,-0.002474824,0.626136074,-0.003952534,0.996846343,NA
GRMZM5G854439,4.627357915,0.591667989,0.909883919,0.650267552,0.515519413,0.728724691
GRMZM5G854450,0.767014734,-0.245563832,0.716857886,-0.342555807,0.731932653,NA
GRMZM5G854473,839.3241985,-0.23603617,0.305938135,-0.771516012,0.440401135,0.667744632
GRMZM5G854490,37.96487686,4.153970238,0.767688112,5.411012847,6.27E-08,1.54E-06
GRMZM5G854499,251.0387067,0.549561348,0.323606783,1.698238036,0.089462844,0.241387218
GRMZM5G854500,0.171998815,0.524889361,0.550828746,0.952908439,0.340636464,NA
GRMZM5G854511,1.365386094,-1.154575087,0.913922578,-1.263318266,0.206474825,NA
GRMZM5G854533,4059.414159,0.943080179,0.366987553,2.569787914,0.010176079,0.048905494
GRMZM5G854551,15.64908385,-3.380903379,0.92114315,-3.670334388,0.000242233,0.002310774
GRMZM5G854571,0,NA,NA,NA,NA,NA
GRMZM5G854604,99.59057268,5.99679982,0.606447994,9.888399145,4.67E-23,7.58E-21
GRMZM5G854613,1222.798551,-0.119188957,0.416958542,-0.285853256,0.774990516,0.898345876
GRMZM5G854625,0.873475688,0.50114877,0.867497908,0.5776945,0.563470393,NA
GRMZM5G854655,5.100168687,0.474941436,0.942431388,0.50395333,0.614294173,0.799711947
GRMZM5G854666,0.0770652,-0.004909236,0.526531024,-0.009323736,0.992560843,NA
GRMZM5G854710,68.53182676,-0.192007347,0.542575652,-0.353881245,0.723427883,0.86847919
GRMZM5G854731,0.758468655,-0.003488442,0.662686899,-0.005264087,0.995799885,NA
GRMZM5G854880,50.10872433,-0.203597211,0.437099636,-0.465791308,0.641364888,0.817646465
GRMZM5G854884,0,NA,NA,NA,NA,NA
GRMZM5G854901,812.1400316,0.893488772,0.282230498,3.165812262,0.001546506,0.011041166
GRMZM5G854930,0.281821521,-0.664594148,0.592713564,-1.121273729,0.262171364,NA
GRMZM5G854948,0.747378054,0.750931498,0.753662584,0.996376248,0.319067369,NA
GRMZM5G854980,0,NA,NA,NA,NA,NA
GRMZM5G855005,3.413226775,-0.021645351,0.907365989,-0.023855149,0.98096815,0.992867791
GRMZM5G855014,60.04313152,-0.228626463,0.535162333,-0.427209556,0.669226701,0.834720881
GRMZM5G855094,138.5267876,-0.015599569,0.391279694,-0.039868078,0.968198301,0.988926136
GRMZM5G855124,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM5G855200,2260.474988,0.156646944,0.303977418,0.51532428,0.606326435,0.793361107
GRMZM5G855237,0.204581024,-0.331872972,0.57811421,-0.574061261,0.565926347,NA
GRMZM5G855289,0.213127103,-0.619252106,0.576624543,-1.073926029,0.282855836,NA
GRMZM5G855304,3.831495886,-0.023499156,0.914736338,-0.02568954,0.979504967,0.992377971
GRMZM5G855311,312.6023574,-0.612975161,0.393554278,-1.557536521,0.119343157,0.294520794
GRMZM5G855337,355.417355,-0.710468427,0.457320087,-1.553547388,0.120292417,0.296176368
GRMZM5G855338,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM5G855343,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM5G855347,7350.431161,-0.07436842,0.322439564,-0.230642973,0.81759218,0.921384814
GRMZM5G855375,215.3920192,-1.314373327,0.302762073,-4.341274693,1.42E-05,0.000200829
GRMZM5G855396,1.058241072,-1.166908772,0.8566502,-1.362176501,0.17314219,NA
GRMZM5G855401,0,NA,NA,NA,NA,NA
GRMZM5G855411,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM5G855413,28.48507234,0.413528756,0.513122961,0.805905771,0.420297183,0.650826346
GRMZM5G855629,1.31974869,-0.466560663,0.935668637,-0.498638775,0.618033884,NA
GRMZM5G855672,4285.913116,0.196299054,0.245421918,0.799843206,0.423801646,0.653908951
GRMZM5G855705,0,NA,NA,NA,NA,NA
GRMZM5G855743,2.912558016,-2.393839313,0.934476548,-2.56169009,0.010416422,0.049754878
GRMZM5G855776,175.0386308,0.814368799,0.476753666,1.708154247,0.087607725,0.237878006
GRMZM5G855797,12.20674755,-2.907903229,0.821257451,-3.540793725,0.000398925,0.003538965
GRMZM5G855808,3.927061017,0.990626827,0.94930305,1.043530649,0.296702594,0.531494725
GRMZM5G855853,30.76992404,-2.051964649,0.72099487,-2.846018375,0.004426964,0.025517888
GRMZM5G855860,233.7594609,1.030863429,0.305451437,3.374884851,0.000738466,0.005955196
GRMZM5G855861,0.316799874,-0.003639233,0.591297622,-0.006154655,0.995089327,NA
GRMZM5G855891,340.4309112,0.150760988,0.348049428,0.433159705,0.664898751,0.831741083
GRMZM5G855894,54.0105657,-0.058104654,0.438438021,-0.132526495,0.894567868,0.957459136
GRMZM5G855924,224.0000556,3.004404511,0.330207829,9.098525981,9.16E-20,1.07E-17
GRMZM5G855994,15.93949918,0.203229187,0.785114886,0.2588528,0.795748817,0.909430352
GRMZM5G856002,0.494948624,-0.766990464,0.624561583,-1.228046176,0.219429634,NA
GRMZM5G856011,95.72688211,-0.529403677,0.834440865,-0.634441216,0.525792919,0.736038132
GRMZM5G856012,2.064806692,-0.354051905,0.892756944,-0.396582639,0.691675257,0.848028448
GRMZM5G856022,0,NA,NA,NA,NA,NA
GRMZM5G856027,0,NA,NA,NA,NA,NA
GRMZM5G856067,16.1323492,-0.98553954,0.807994013,-1.219736192,0.222564897,0.443034736
GRMZM5G856071,7.438086646,-0.046887391,0.954131222,-0.049141449,0.960806572,0.986310513
GRMZM5G856076,306.4677393,6.489865415,0.479756999,13.52740122,1.08E-41,9.25E-39
GRMZM5G856084,3523.369135,-0.600385245,0.26660265,-2.251985284,0.024323202,0.094149306
GRMZM5G856092,0,NA,NA,NA,NA,NA
GRMZM5G856095,10.57044726,-0.969765011,0.79791694,-1.215370876,0.224224671,0.445201892
GRMZM5G856142,41.86295483,2.472596839,0.677081383,3.65184585,0.000260362,0.002448583
